timestamp,busy,Total Duration (hrs),Total Energy (kWh),Average Power (kW)
1/21/2023 4:00,9,0.75,180,2160
1/21/2023 4:05,9,0.75,180,2160
1/21/2023 4:10,10,0.833333333,200,2400
1/21/2023 4:15,10,0.833333333,200,2400
1/21/2023 4:20,10,0.833333333,200,2400
1/21/2023 4:25,10,0.833333333,200,2400
1/21/2023 4:30,10,0.833333333,200,2400
1/21/2023 4:35,11,0.916666667,220,2640
1/21/2023 4:40,11,0.916666667,220,2640
1/21/2023 4:45,11,0.916666667,220,2640
1/21/2023 4:50,10,0.833333333,200,2400
1/21/2023 4:55,10,0.833333333,200,2400
1/21/2023 5:00,9,0.75,180,2160
1/21/2023 5:05,9,0.75,180,2160
1/21/2023 5:10,9,0.75,180,2160
1/21/2023 5:15,10,0.833333333,200,2400
1/21/2023 5:20,10,0.833333333,200,2400
1/21/2023 5:25,10,0.833333333,200,2400
1/21/2023 5:30,13,1.083333333,260,3120
1/21/2023 5:35,13,1.083333333,260,3120
1/21/2023 5:40,13,1.083333333,260,3120
1/21/2023 5:45,11,0.916666667,220,2640
1/21/2023 5:50,11,0.916666667,220,2640
1/21/2023 5:55,13,1.083333333,260,3120
1/21/2023 6:00,13,1.083333333,260,3120
1/21/2023 6:05,13,1.083333333,260,3120
1/21/2023 6:10,16,1.333333333,320,3840
1/21/2023 6:15,16,1.333333333,320,3840
1/21/2023 6:20,16,1.333333333,320,3840
1/21/2023 6:25,16,1.333333333,320,3840
1/21/2023 6:30,13,1.083333333,260,3120
1/21/2023 6:35,13,1.083333333,260,3120
1/21/2023 6:40,10,0.833333333,200,2400
1/21/2023 6:45,10,0.833333333,200,2400
1/21/2023 6:50,10,0.833333333,200,2400
1/21/2023 6:55,10,0.833333333,200,2400
1/21/2023 7:00,10,0.833333333,200,2400
1/21/2023 7:05,9,0.75,180,2160
1/21/2023 7:10,9,0.75,180,2160
1/21/2023 7:15,9,0.75,180,2160
1/21/2023 7:20,9,0.75,180,2160
1/21/2023 7:25,9,0.75,180,2160
1/21/2023 7:30,11,0.916666667,220,2640
1/21/2023 7:35,11,0.916666667,220,2640
1/21/2023 7:40,12,1,240,2880
1/21/2023 7:45,12,1,240,2880
1/21/2023 7:50,12,1,240,2880
1/21/2023 7:55,14,1.166666667,280,3360
1/21/2023 8:00,14,1.166666667,280,3360
1/21/2023 8:05,14,1.166666667,280,3360
1/21/2023 8:10,9,0.75,180,2160
1/21/2023 8:15,9,0.75,180,2160
1/21/2023 8:20,9,0.75,180,2160
1/21/2023 8:25,4,0.333333333,80,960
1/21/2023 8:30,4,0.333333333,80,960
1/21/2023 8:35,4,0.333333333,80,960
1/21/2023 8:40,4,0.333333333,80,960
1/21/2023 8:45,5,0.416666667,100,1200
1/21/2023 8:50,5,0.416666667,100,1200
1/21/2023 8:55,4,0.333333333,80,960
1/21/2023 9:00,4,0.333333333,80,960
1/21/2023 9:05,4,0.333333333,80,960
1/21/2023 9:10,2,0.166666667,40,480
1/21/2023 9:15,2,0.166666667,40,480
1/21/2023 9:20,2,0.166666667,40,480
1/21/2023 9:25,3,0.25,60,720
1/21/2023 9:30,3,0.25,60,720
1/21/2023 9:35,2,0.166666667,40,480
1/21/2023 9:40,2,0.166666667,40,480
1/21/2023 9:45,2,0.166666667,40,480
1/21/2023 9:50,1,0.08,20,240
1/21/2023 9:55,1,0.08,20,240
1/21/2023 10:00,2,0.166666667,40,480
1/21/2023 10:05,2,0.166666667,40,480
1/21/2023 10:10,2,0.166666667,40,480
1/21/2023 10:15,2,0.166666667,40,480
1/21/2023 10:20,2,0.166666667,40,480
1/21/2023 10:25,3,0.25,60,720
1/21/2023 10:30,3,0.25,60,720
1/21/2023 10:35,3,0.25,60,720
1/21/2023 10:40,3,0.25,60,720
1/21/2023 10:45,1,0.08,20,240
1/21/2023 10:50,1,0.08,20,240
1/21/2023 10:55,1,0.08,20,240
1/21/2023 11:00,4,0.333333333,80,960
1/21/2023 11:05,4,0.333333333,80,960
1/21/2023 11:10,4,0.333333333,80,960
1/21/2023 11:15,5,0.416666667,100,1200
1/21/2023 11:20,5,0.416666667,100,1200
1/21/2023 11:25,4,0.333333333,80,960
1/21/2023 11:30,4,0.333333333,80,960
1/21/2023 11:35,4,0.333333333,80,960
1/21/2023 11:40,7,0.583333333,140,1680
1/21/2023 11:45,7,0.583333333,140,1680
1/21/2023 11:50,7,0.583333333,140,1680
1/21/2023 11:55,7,0.583333333,140,1680
1/21/2023 12:00,7,0.583333333,140,1680
1/21/2023 12:05,7,0.583333333,140,1680
1/21/2023 12:10,7,0.583333333,140,1680
1/21/2023 12:15,7,0.583333333,140,1680
1/21/2023 12:20,9,0.75,180,2160
1/21/2023 12:25,9,0.75,180,2160
1/21/2023 12:30,9,0.75,180,2160
1/21/2023 12:35,9,0.75,180,2160
1/21/2023 12:40,9,0.75,180,2160
1/21/2023 12:45,9,0.75,180,2160
1/21/2023 12:50,10,0.833333333,200,2400
1/21/2023 12:55,10,0.833333333,200,2400
1/21/2023 13:00,10,0.833333333,200,2400
1/21/2023 13:05,10,0.833333333,200,2400
1/21/2023 13:10,10,0.833333333,200,2400
1/21/2023 13:15,10,0.833333333,200,2400
1/21/2023 13:20,10,0.833333333,200,2400
1/21/2023 13:25,10,0.833333333,200,2400
1/21/2023 13:30,7,0.583333333,140,1680
1/21/2023 13:35,7,0.583333333,140,1680
1/21/2023 13:40,10,0.833333333,200,2400
1/21/2023 13:45,10,0.833333333,200,2400
1/21/2023 13:50,10,0.833333333,200,2400
1/21/2023 13:55,9,0.75,180,2160
1/21/2023 14:00,9,0.75,180,2160
1/21/2023 14:05,9,0.75,180,2160
1/21/2023 14:10,9,0.75,180,2160
1/21/2023 14:15,9,0.75,180,2160
1/21/2023 14:20,9,0.75,180,2160
1/21/2023 14:25,9,0.75,180,2160
1/21/2023 14:30,10,0.833333333,200,2400
1/21/2023 14:35,10,0.833333333,200,2400
1/21/2023 14:40,10,0.833333333,200,2400
1/21/2023 14:45,10,0.833333333,200,2400
1/21/2023 14:50,10,0.833333333,200,2400
1/21/2023 14:55,10,0.833333333,200,2400
1/21/2023 15:00,9,0.75,180,2160
1/21/2023 15:05,9,0.75,180,2160
1/21/2023 15:10,9,0.75,180,2160
1/21/2023 15:15,10,0.833333333,200,2400
1/21/2023 15:20,10,0.833333333,200,2400
1/21/2023 15:25,9,0.75,180,2160
1/21/2023 15:30,9,0.75,180,2160
1/21/2023 15:35,9,0.75,180,2160
1/21/2023 15:40,9,0.75,180,2160
1/21/2023 15:45,9,0.75,180,2160
1/21/2023 15:50,9,0.75,180,2160
1/21/2023 15:55,9,0.75,180,2160
1/21/2023 16:00,9,0.75,180,2160
1/21/2023 16:05,9,0.75,180,2160
1/21/2023 16:10,12,1,240,2880
1/21/2023 16:15,12,1,240,2880
1/21/2023 16:20,12,1,240,2880
1/21/2023 16:25,13,1.083333333,260,3120
1/21/2023 16:30,13,1.083333333,260,3120
1/21/2023 16:35,15,1.25,300,3600
1/21/2023 16:40,15,1.25,300,3600
1/21/2023 16:45,15,1.25,300,3600
1/21/2023 16:50,12,1,240,2880
1/21/2023 16:55,12,1,240,2880
1/21/2023 17:00,14,1.166666667,280,3360
1/21/2023 17:05,14,1.166666667,280,3360
1/21/2023 17:10,14,1.166666667,280,3360
1/21/2023 17:15,15,1.25,300,3600
1/21/2023 17:20,15,1.25,300,3600
1/21/2023 17:25,15,1.25,300,3600
1/21/2023 17:30,16,1.333333333,320,3840
1/21/2023 17:35,16,1.333333333,320,3840
1/21/2023 17:40,17,1.416666667,340,4080
1/21/2023 17:45,17,1.416666667,340,4080
1/21/2023 17:50,17,1.416666667,340,4080
1/21/2023 17:55,20,1.666666667,400,4800
1/21/2023 18:00,20,1.666666667,400,4800
1/21/2023 18:05,20,1.666666667,400,4800
1/21/2023 18:10,20,1.666666667,400,4800
1/21/2023 18:15,20,1.666666667,400,4800
1/21/2023 18:20,20,1.666666667,400,4800
1/21/2023 18:25,20,1.666666667,400,4800
1/21/2023 18:30,19,1.583333333,380,4560
1/21/2023 18:35,19,1.583333333,380,4560
1/21/2023 18:40,19,1.583333333,380,4560
1/21/2023 18:45,20,1.666666667,400,4800
1/21/2023 18:50,20,1.666666667,400,4800
1/21/2023 18:55,20,1.666666667,400,4800
1/21/2023 19:00,17,1.416666667,340,4080
1/21/2023 19:05,17,1.416666667,340,4080
1/21/2023 19:10,17,1.416666667,340,4080
1/21/2023 19:15,13,1.083333333,260,3120
1/21/2023 19:20,13,1.083333333,260,3120
1/21/2023 19:25,13,1.083333333,260,3120
1/21/2023 19:30,13,1.083333333,260,3120
1/21/2023 19:35,11,0.916666667,220,2640
1/21/2023 19:40,11,0.916666667,220,2640
1/21/2023 19:45,10,0.833333333,200,2400
1/21/2023 19:50,10,0.833333333,200,2400
1/21/2023 19:55,10,0.833333333,200,2400
1/21/2023 20:00,11,0.916666667,220,2640
1/21/2023 20:05,11,0.916666667,220,2640
1/21/2023 20:10,10,0.833333333,200,2400
1/21/2023 20:15,10,0.833333333,200,2400
1/21/2023 20:20,10,0.833333333,200,2400
1/21/2023 20:25,10,0.833333333,200,2400
1/21/2023 20:30,11,0.916666667,220,2640
1/21/2023 20:35,11,0.916666667,220,2640
1/21/2023 20:40,10,0.833333333,200,2400
1/21/2023 20:45,10,0.833333333,200,2400
1/21/2023 20:50,10,0.833333333,200,2400
1/21/2023 20:55,12,1,240,2880
1/21/2023 21:00,12,1,240,2880
1/21/2023 21:05,12,1,240,2880
1/21/2023 21:10,13,1.083333333,260,3120
1/21/2023 21:15,13,1.083333333,260,3120
1/21/2023 21:20,13,1.083333333,260,3120
1/21/2023 21:25,12,1,240,2880
1/21/2023 21:30,12,1,240,2880
1/21/2023 21:35,11,0.916666667,220,2640
1/21/2023 21:40,11,0.916666667,220,2640
1/21/2023 21:45,10,0.833333333,200,2400
1/21/2023 21:50,10,0.833333333,200,2400
1/21/2023 21:55,10,0.833333333,200,2400
1/21/2023 22:00,10,0.833333333,200,2400
1/21/2023 22:05,10,0.833333333,200,2400
1/21/2023 22:10,10,0.833333333,200,2400
1/21/2023 22:15,10,0.833333333,200,2400
1/21/2023 22:20,10,0.833333333,200,2400
1/21/2023 22:25,11,0.916666667,220,2640
1/21/2023 22:30,11,0.916666667,220,2640
1/21/2023 22:35,11,0.916666667,220,2640
1/21/2023 22:40,11,0.916666667,220,2640
1/21/2023 22:45,11,0.916666667,220,2640
1/21/2023 22:50,13,1.083333333,260,3120
1/21/2023 22:55,13,1.083333333,260,3120
1/21/2023 23:00,13,1.083333333,260,3120
1/21/2023 23:05,13,1.083333333,260,3120
1/21/2023 23:10,13,1.083333333,260,3120
1/21/2023 23:15,13,1.083333333,260,3120
1/21/2023 23:20,13,1.083333333,260,3120
1/21/2023 23:25,12,1,240,2880
1/21/2023 23:30,12,1,240,2880
1/21/2023 23:35,12,1,240,2880
1/21/2023 23:40,10,0.833333333,200,2400
1/21/2023 23:45,10,0.833333333,200,2400
1/21/2023 23:50,10,0.833333333,200,2400
1/21/2023 23:55,10,0.833333333,200,2400
1/22/2023 0:00,10,0.833333333,200,2400
1/22/2023 0:05,28,2.333333333,560,6720
1/22/2023 0:10,28,1.916666667,460,6720
1/22/2023 0:15,29,2.416666667,580,6960
1/22/2023 0:20,37,3,720,8880
1/22/2023 0:25,37,1.916666667,460,8880
1/22/2023 0:30,37,3,720,8880
1/22/2023 0:35,11,0.916666667,220,2640
1/22/2023 0:40,13,1.083333333,260,3120
1/22/2023 0:45,13,1.083333333,260,3120
1/22/2023 0:50,13,1.083333333,260,3120
1/22/2023 0:55,15,1.25,300,3600
1/22/2023 1:00,15,1.25,300,3600
1/22/2023 1:05,17,1.416666667,340,4080
1/22/2023 1:10,17,1.416666667,340,4080
1/22/2023 1:15,21,1.75,420,5040
1/22/2023 1:20,21,1.75,420,5040
1/22/2023 1:25,21,1.75,420,5040
1/22/2023 1:30,22,1.833333333,440,5280
1/22/2023 1:35,22,1.833333333,440,5280
1/22/2023 1:40,18,1.5,360,4320
1/22/2023 1:45,18,1.5,360,4320
1/22/2023 1:50,20,1.666666667,400,4800
1/22/2023 1:55,20,1.666666667,400,4800
1/22/2023 2:00,21,1.75,420,5040
1/22/2023 2:05,21,1.75,420,5040
1/22/2023 2:10,21,1.75,420,5040
1/22/2023 2:15,19,1.583333333,380,4560
1/22/2023 2:20,19,1.583333333,380,4560
1/22/2023 2:25,19,1.583333333,380,4560
1/22/2023 2:30,17,1.416666667,340,4080
1/22/2023 2:35,17,1.416666667,340,4080
1/22/2023 2:40,17,1.416666667,340,4080
1/22/2023 2:45,17,1.416666667,340,4080
1/22/2023 2:50,18,1.5,360,4320
1/22/2023 2:55,18,1.5,360,4320
1/22/2023 3:00,18,1.5,360,4320
1/22/2023 3:05,17,1.416666667,340,4080
1/22/2023 3:10,17,1.416666667,340,4080
1/22/2023 3:15,15,1.25,300,3600
1/22/2023 3:20,15,1.25,300,3600
1/22/2023 3:25,14,1.166666667,280,3360
1/22/2023 3:30,14,1.166666667,280,3360
1/22/2023 3:35,12,1,240,2880
1/22/2023 3:40,12,1,240,2880
1/22/2023 3:45,11,0.916666667,220,2640
1/22/2023 3:50,11,0.916666667,220,2640
1/22/2023 3:55,11,0.916666667,220,2640
1/22/2023 4:00,10,0.833333333,200,2400
1/22/2023 4:05,10,0.833333333,200,2400
1/22/2023 4:10,10,0.833333333,200,2400
1/22/2023 4:15,9,0.75,180,2160
1/22/2023 4:20,9,0.75,180,2160
1/22/2023 4:25,9,0.75,180,2160
1/22/2023 4:30,9,0.75,180,2160
1/22/2023 4:35,9,0.75,180,2160
1/22/2023 4:40,10,0.833333333,200,2400
1/22/2023 4:45,10,0.833333333,200,2400
1/22/2023 4:50,10,0.833333333,200,2400
1/22/2023 4:55,10,0.833333333,200,2400
1/22/2023 5:00,10,0.833333333,200,2400
1/22/2023 5:05,10,0.833333333,200,2400
1/22/2023 5:10,10,0.833333333,200,2400
1/22/2023 5:15,11,0.916666667,220,2640
1/22/2023 5:20,11,0.916666667,220,2640
1/22/2023 5:25,11,0.916666667,220,2640
1/22/2023 5:30,6,0.5,120,1440
1/22/2023 5:35,6,0.5,120,1440
1/22/2023 5:40,8,0.666666667,160,1920
1/22/2023 5:45,8,0.666666667,160,1920
1/22/2023 5:50,8,0.666666667,160,1920
1/22/2023 5:55,6,0.5,120,1440
1/22/2023 6:00,6,0.5,120,1440
1/22/2023 6:05,6,0.5,120,1440
1/22/2023 6:10,6,0.5,120,1440
1/22/2023 6:15,6,0.5,120,1440
1/22/2023 6:20,6,0.5,120,1440
1/22/2023 6:25,8,0.666666667,160,1920
1/22/2023 6:30,8,0.666666667,160,1920
1/22/2023 6:35,8,0.666666667,160,1920
1/22/2023 6:40,9,0.75,180,2160
1/22/2023 6:45,9,0.75,180,2160
1/22/2023 6:50,9,0.75,180,2160
1/22/2023 6:55,9,0.75,180,2160
1/22/2023 7:00,9,0.75,180,2160
1/22/2023 7:05,9,0.75,180,2160
1/22/2023 7:10,14,1.166666667,280,3360
1/22/2023 7:15,14,1.166666667,280,3360
1/22/2023 7:20,14,1.166666667,280,3360
1/22/2023 7:25,15,1.25,300,3600
1/22/2023 7:30,15,1.25,300,3600
1/22/2023 7:35,15,1.25,300,3600
1/22/2023 7:40,13,1.083333333,260,3120
1/22/2023 7:45,13,1.083333333,260,3120
1/22/2023 7:50,13,1.083333333,260,3120
1/22/2023 7:55,13,1.083333333,260,3120
1/22/2023 8:00,11,0.916666667,220,2640
1/22/2023 8:05,11,0.916666667,220,2640
1/22/2023 8:10,6,0.5,120,1440
1/22/2023 8:15,6,0.5,120,1440
1/22/2023 8:20,6,0.5,120,1440
1/22/2023 8:25,6,0.5,120,1440
1/22/2023 8:30,6,0.5,120,1440
1/22/2023 8:35,5,0.416666667,100,1200
1/22/2023 8:40,5,0.416666667,100,1200
1/22/2023 8:45,6,0.5,120,1440
1/22/2023 8:50,6,0.5,120,1440
1/22/2023 8:55,6,0.5,120,1440
1/22/2023 9:00,6,0.5,120,1440
1/22/2023 9:05,6,0.5,120,1440
1/22/2023 9:10,6,0.5,120,1440
1/22/2023 9:15,7,0.583333333,140,1680
1/22/2023 9:20,7,0.583333333,140,1680
1/22/2023 9:25,7,0.583333333,140,1680
1/22/2023 9:30,7,0.583333333,140,1680
1/22/2023 9:35,7,0.583333333,140,1680
1/22/2023 9:40,7,0.583333333,140,1680
1/22/2023 9:45,7,0.583333333,140,1680
1/22/2023 9:50,6,0.5,120,1440
1/22/2023 9:55,6,0.5,120,1440
1/22/2023 10:00,9,0.75,180,2160
1/22/2023 10:05,9,0.75,180,2160
1/22/2023 10:10,9,0.75,180,2160
1/22/2023 10:15,9,0.75,180,2160
1/22/2023 10:20,8,0.666666667,160,1920
1/22/2023 10:25,8,0.666666667,160,1920
1/22/2023 10:30,8,0.666666667,160,1920
1/22/2023 10:35,8,0.666666667,160,1920
1/22/2023 10:40,6,0.5,120,1440
1/22/2023 10:45,5,0.416666667,100,1200
1/22/2023 10:50,5,0.416666667,100,1200
1/22/2023 10:55,7,0.583333333,140,1680
1/22/2023 11:00,7,0.583333333,140,1680
1/22/2023 11:05,8,0.666666667,160,1920
1/22/2023 11:10,8,0.666666667,160,1920
1/22/2023 11:15,8,0.666666667,160,1920
1/22/2023 11:20,5,0.416666667,100,1200
1/22/2023 11:25,5,0.416666667,100,1200
1/22/2023 11:30,3,0.25,60,720
1/22/2023 11:35,3,0.25,60,720
1/22/2023 11:40,4,0.333333333,80,960
1/22/2023 11:45,4,0.333333333,80,960
1/22/2023 11:50,4,0.333333333,80,960
1/22/2023 11:55,4,0.333333333,80,960
1/22/2023 12:00,4,0.333333333,80,960
1/22/2023 12:05,4,0.333333333,80,960
1/22/2023 12:10,4,0.333333333,80,960
1/22/2023 12:15,8,0.666666667,160,1920
1/22/2023 12:20,8,0.666666667,160,1920
1/22/2023 12:25,8,0.666666667,160,1920
1/22/2023 12:30,10,0.833333333,200,2400
1/22/2023 12:35,10,0.833333333,200,2400
1/22/2023 12:40,9,0.75,180,2160
1/22/2023 12:45,9,0.75,180,2160
1/22/2023 12:50,9,0.75,180,2160
1/22/2023 12:55,12,1,240,2880
1/22/2023 13:00,12,1,240,2880
1/22/2023 13:05,12,1,240,2880
1/22/2023 13:10,13,1.083333333,260,3120
1/22/2023 13:15,13,1.083333333,260,3120
1/22/2023 13:20,13,1.083333333,260,3120
1/22/2023 13:25,14,1.166666667,280,3360
1/22/2023 13:30,14,1.166666667,280,3360
1/22/2023 13:35,14,1.166666667,280,3360
1/22/2023 13:40,11,0.916666667,220,2640
1/22/2023 13:45,11,0.916666667,220,2640
1/22/2023 13:50,11,0.916666667,220,2640
1/22/2023 13:55,11,0.916666667,220,2640
1/22/2023 14:00,8,0.666666667,160,1920
1/22/2023 14:05,8,0.666666667,160,1920
1/22/2023 14:10,6,0.5,120,1440
1/22/2023 14:15,6,0.5,120,1440
1/22/2023 14:20,4,0.333333333,80,960
1/22/2023 14:25,4,0.333333333,80,960
1/22/2023 14:30,5,0.416666667,100,1200
1/22/2023 14:35,5,0.416666667,100,1200
1/22/2023 14:40,5,0.416666667,100,1200
1/22/2023 14:45,5,0.416666667,100,1200
1/22/2023 14:50,5,0.416666667,100,1200
1/22/2023 14:55,5,0.416666667,100,1200
1/22/2023 15:00,5,0.416666667,100,1200
1/22/2023 15:05,3,0.25,60,720
1/22/2023 15:10,3,0.25,60,720
1/22/2023 15:15,3,0.25,60,720
1/22/2023 15:20,3,0.25,60,720
1/22/2023 15:25,3,0.25,60,720
1/22/2023 15:30,4,0.333333333,80,960
1/22/2023 15:35,4,0.333333333,80,960
1/22/2023 15:40,6,0.5,120,1440
1/22/2023 15:45,6,0.5,120,1440
1/22/2023 15:50,6,0.5,120,1440
1/22/2023 15:55,6,0.5,120,1440
1/22/2023 16:00,6,0.5,120,1440
1/22/2023 16:05,6,0.5,120,1440
1/22/2023 16:10,7,0.583333333,140,1680
1/22/2023 16:15,7,0.583333333,140,1680
1/22/2023 16:20,7,0.583333333,140,1680
1/22/2023 16:25,7,0.583333333,140,1680
1/22/2023 16:30,7,0.583333333,140,1680
1/22/2023 16:35,10,0.833333333,200,2400
1/22/2023 16:40,10,0.833333333,200,2400
1/22/2023 16:45,10,0.833333333,200,2400
1/22/2023 16:50,9,0.75,180,2160
1/22/2023 16:55,9,0.75,180,2160
1/22/2023 17:00,6,0.5,120,1440
1/22/2023 17:05,6,0.5,120,1440
1/22/2023 17:10,6,0.5,120,1440
1/22/2023 17:15,4,0.333333333,80,960
1/22/2023 17:20,4,0.333333333,80,960
1/22/2023 17:25,4,0.333333333,80,960
1/22/2023 17:30,5,0.416666667,100,1200
1/22/2023 17:35,5,0.416666667,100,1200
1/22/2023 17:40,5,0.416666667,100,1200
1/22/2023 17:45,8,0.666666667,160,1920
1/22/2023 17:50,8,0.666666667,160,1920
1/22/2023 17:55,8,0.666666667,160,1920
1/22/2023 18:00,10,0.833333333,200,2400
1/22/2023 18:05,10,0.833333333,200,2400
1/22/2023 18:10,10,0.833333333,200,2400
1/22/2023 18:15,12,1,240,2880
1/22/2023 18:20,12,1,240,2880
1/22/2023 18:25,12,1,240,2880
1/22/2023 18:30,14,1.166666667,280,3360
1/22/2023 18:35,14,1.166666667,280,3360
1/22/2023 18:40,11,0.916666667,220,2640
1/22/2023 18:45,11,0.916666667,220,2640
1/22/2023 18:50,11,0.916666667,220,2640
1/22/2023 18:55,9,0.75,180,2160
1/22/2023 19:00,9,0.75,180,2160
1/22/2023 19:05,9,0.75,180,2160
1/22/2023 19:10,10,0.833333333,200,2400
1/22/2023 19:15,10,0.833333333,200,2400
1/22/2023 19:20,9,0.75,180,2160
1/22/2023 19:25,9,0.75,180,2160
1/22/2023 19:30,9,0.75,180,2160
1/22/2023 19:35,9,0.75,180,2160
1/22/2023 19:40,10,0.833333333,200,2400
1/22/2023 19:45,10,0.833333333,200,2400
1/22/2023 19:50,10,0.833333333,200,2400
1/22/2023 19:55,10,0.833333333,200,2400
1/22/2023 20:00,10,0.833333333,200,2400
1/22/2023 20:05,10,0.833333333,200,2400
1/22/2023 20:10,10,0.833333333,200,2400
1/22/2023 20:15,10,0.833333333,200,2400
1/22/2023 20:20,10,0.833333333,200,2400
1/22/2023 20:25,10,0.833333333,200,2400
1/22/2023 20:30,10,0.833333333,200,2400
1/22/2023 20:35,10,0.833333333,200,2400
1/22/2023 20:40,10,0.833333333,200,2400
1/22/2023 20:45,8,0.666666667,160,1920
1/22/2023 20:50,8,0.666666667,160,1920
1/22/2023 20:55,10,0.833333333,200,2400
1/22/2023 21:00,10,0.833333333,200,2400
1/22/2023 21:05,10,0.833333333,200,2400
1/22/2023 21:10,13,1.083333333,260,3120
1/22/2023 21:15,13,1.083333333,260,3120
1/22/2023 21:20,13,1.083333333,260,3120
1/22/2023 21:25,16,1.333333333,320,3840
1/22/2023 21:30,16,1.333333333,320,3840
1/22/2023 21:35,17,1.416666667,340,4080
1/22/2023 21:40,17,1.416666667,340,4080
1/22/2023 21:45,18,1.5,360,4320
1/22/2023 21:50,18,1.5,360,4320
1/22/2023 21:55,18,1.5,360,4320
1/22/2023 22:00,16,1.333333333,320,3840
1/22/2023 22:05,16,1.333333333,320,3840
1/22/2023 22:10,16,1.333333333,320,3840
1/22/2023 22:15,10,0.833333333,200,2400
1/22/2023 22:20,10,0.833333333,200,2400
1/22/2023 22:25,10,0.833333333,200,2400
1/22/2023 22:30,8,0.666666667,160,1920
1/22/2023 22:35,8,0.666666667,160,1920
1/22/2023 22:40,8,0.666666667,160,1920
1/22/2023 22:45,7,0.583333333,140,1680
1/22/2023 22:50,7,0.583333333,140,1680
1/22/2023 22:55,7,0.583333333,140,1680
1/22/2023 23:00,7,0.583333333,140,1680
1/22/2023 23:05,7,0.583333333,140,1680
1/22/2023 23:10,7,0.583333333,140,1680
1/22/2023 23:15,9,0.75,180,2160
1/22/2023 23:20,9,0.75,180,2160
1/22/2023 23:25,10,0.833333333,200,2400
1/22/2023 23:30,10,0.833333333,200,2400
1/22/2023 23:35,10,0.833333333,200,2400
1/22/2023 23:40,10,0.833333333,200,2400
1/22/2023 23:45,10,0.833333333,200,2400
1/22/2023 23:50,10,0.833333333,200,2400
1/22/2023 23:55,7,0.583333333,140,1680
1/23/2023 0:00,7,0.583333333,140,1680
1/23/2023 0:05,10,0.833333333,200,2400
1/23/2023 0:10,10,0.833333333,200,2400
1/23/2023 0:15,10,0.833333333,200,2400
1/23/2023 0:20,10,0.833333333,200,2400
1/23/2023 0:25,10,0.833333333,200,2400
1/23/2023 0:30,16,1.333333333,320,3840
1/23/2023 0:35,16,1.333333333,320,3840
1/23/2023 0:40,16,1.333333333,320,3840
1/23/2023 0:45,15,1.25,300,3600
1/23/2023 0:50,15,1.25,300,3600
1/23/2023 0:55,15,1.25,300,3600
1/23/2023 1:00,19,1.583333333,380,4560
1/23/2023 1:05,19,1.583333333,380,4560
1/23/2023 1:10,19,1.583333333,380,4560
1/23/2023 1:15,18,1.5,360,4320
1/23/2023 1:20,18,1.5,360,4320
1/23/2023 1:25,18,1.5,360,4320
1/23/2023 1:30,19,1.583333333,380,4560
1/23/2023 1:35,19,1.583333333,380,4560
1/23/2023 1:40,17,1.416666667,340,4080
1/23/2023 1:45,17,1.416666667,340,4080
1/23/2023 1:50,17,1.416666667,340,4080
1/23/2023 1:55,20,1.666666667,400,4800
1/23/2023 2:00,20,1.666666667,400,4800
1/23/2023 2:05,20,1.666666667,400,4800
1/23/2023 2:10,17,1.416666667,340,4080
1/23/2023 2:15,17,1.416666667,340,4080
1/23/2023 2:20,17,1.416666667,340,4080
1/23/2023 2:25,12,1,240,2880
1/23/2023 2:30,12,1,240,2880
1/23/2023 2:35,12,1,240,2880
1/23/2023 2:40,13,1.083333333,260,3120
1/23/2023 2:45,13,1.083333333,260,3120
1/23/2023 2:50,13,1.083333333,260,3120
1/23/2023 2:55,14,1.166666667,280,3360
1/23/2023 3:00,14,1.166666667,280,3360
1/23/2023 3:05,14,1.166666667,280,3360
1/23/2023 3:10,12,1,240,2880
1/23/2023 3:15,12,1,240,2880
1/23/2023 3:20,12,1,240,2880
1/23/2023 3:25,12,1,240,2880
1/23/2023 3:30,12,1,240,2880
1/23/2023 3:35,12,1,240,2880
1/23/2023 3:40,11,0.916666667,220,2640
1/23/2023 3:45,11,0.916666667,220,2640
1/23/2023 3:50,11,0.916666667,220,2640
1/23/2023 3:55,11,0.916666667,220,2640
1/23/2023 4:00,11,0.916666667,220,2640
1/23/2023 4:05,12,1,240,2880
1/23/2023 4:10,12,1,240,2880
1/23/2023 4:15,9,0.75,180,2160
1/23/2023 4:20,9,0.75,180,2160
1/23/2023 4:25,9,0.75,180,2160
1/23/2023 4:30,11,0.916666667,220,2640
1/23/2023 4:35,11,0.916666667,220,2640
1/23/2023 4:40,12,1,240,2880
1/23/2023 4:45,12,1,240,2880
1/23/2023 4:50,12,1,240,2880
1/23/2023 4:55,12,1,240,2880
1/23/2023 5:00,12,1,240,2880
1/23/2023 5:05,10,0.833333333,200,2400
1/23/2023 5:10,10,0.833333333,200,2400
1/23/2023 5:15,10,0.833333333,200,2400
1/23/2023 5:20,12,1,240,2880
1/23/2023 5:25,12,1,240,2880
1/23/2023 5:30,12,1,240,2880
1/23/2023 5:35,14,1.166666667,280,3360
1/23/2023 5:40,14,1.166666667,280,3360
1/23/2023 5:45,14,1.166666667,280,3360
1/23/2023 5:50,13,1.083333333,260,3120
1/23/2023 5:55,13,1.083333333,260,3120
1/23/2023 6:00,12,1,240,2880
1/23/2023 6:05,12,1,240,2880
1/23/2023 6:10,12,1,240,2880
1/23/2023 6:15,11,0.916666667,220,2640
